  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
     12.553028      0.779004      1.201085      1.554090      1.984642      7.790035
     12.588459      0.780469      1.201122      1.552228      1.982332      7.804686
     12.623890      0.781932      1.201158      1.550353      1.979990      7.819324
     12.659321      0.783395      1.201191      1.548464      1.977616      7.833948
     12.694752      0.784856      1.201223      1.546562      1.975210      7.848558
     12.730183      0.786316      1.201253      1.544646      1.972773      7.863155
     12.765614      0.787774      1.201281      1.542718      1.970305      7.877738
     12.801045      0.789231      1.201308      1.540777      1.967807      7.892308
     12.836476      0.790686      1.201334      1.538824      1.965280      7.906864
     12.871907      0.792141      1.201358      1.536860      1.962724      7.921407
     12.907338      0.793594      1.201381      1.534884      1.960140      7.935937
     12.942769      0.795045      1.201403      1.532897      1.957527      7.950453
     12.978200      0.796496      1.201424      1.530900      1.954887      7.964956
     13.013631      0.797945      1.201444      1.528892      1.952220      7.979446
     13.049062      0.799392      1.201463      1.526874      1.949527      7.993923
     13.084493      0.800839      1.201482      1.524846      1.946807      8.008386
     13.119924      0.802284      1.201500      1.522809      1.944062      8.022837
     13.155355      0.803727      1.201517      1.520762      1.941292      8.037274
     13.190786      0.805170      1.201533      1.518706      1.938498      8.051699
     13.226217      0.806611      1.201549      1.516642      1.935679      8.066111
     13.261648      0.808051      1.201565      1.514570      1.932836      8.080509
     13.297079      0.809490      1.201580      1.512489      1.929970      8.094895
     13.332510      0.810927      1.201595      1.510400      1.927081      8.109269
     13.367941      0.812363      1.201610      1.508304      1.924170      8.123629
     13.403372      0.813798      1.201625      1.506200      1.921236      8.137977
     13.438803      0.815231      1.201639      1.504090      1.918281      8.152312
     13.474234      0.816663      1.201653      1.501972      1.915305      8.166635
     13.509665      0.818094      1.201667      1.499848      1.912308      8.180945
     13.545096      0.819524      1.201681      1.497717      1.909290      8.195242
     13.580527      0.820953      1.201696      1.495581      1.906253      8.209528
     13.615958      0.822380      1.201710      1.493438      1.903195      8.223800
     13.651389      0.823806      1.201724      1.491290      1.900119      8.238060
     13.686820      0.825231      1.201739      1.489136      1.897024      8.252308
     13.722251      0.826654      1.201753      1.486976      1.893910      8.266544
     13.757682      0.828077      1.201768      1.484812      1.890777      8.280767
     13.793113      0.829498      1.201783      1.482643      1.887628      8.294979
