  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.10000   0.00000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
     14.678888      0.864641     -0.651607     -0.651607     -0.651607      8.646411
     14.714319      0.866032     -0.658698     -0.658698     -0.658698      8.660318
     14.749750      0.867422     -0.665811     -0.665811     -0.665811      8.674215
     14.785181      0.868810     -0.672948     -0.672948     -0.672948      8.688101
     14.820612      0.870198     -0.680108     -0.680108     -0.680108      8.701975
     14.856043      0.871584     -0.687290     -0.687290     -0.687290      8.715839
     14.891474      0.872969     -0.694497     -0.694497     -0.694497      8.729691
     14.926905      0.874353     -0.701726     -0.701726     -0.701726      8.743532
     14.962336      0.875736     -0.708980     -0.708980     -0.708980      8.757363
     14.997767      0.877118     -0.716257     -0.716257     -0.716257      8.771183
     15.033198      0.878499     -0.723558     -0.723558     -0.723558      8.784991
     15.068629      0.879879     -0.730884     -0.730884     -0.730884      8.798789
     15.104060      0.881258     -0.738233     -0.738233     -0.738233      8.812576
     15.139491      0.882635     -0.745607     -0.745607     -0.745607      8.826352
     15.174922      0.884012     -0.753006     -0.753006     -0.753006      8.840118
     15.210353      0.885387     -0.760430     -0.760430     -0.760430      8.853873
     15.245784      0.886762     -0.767878     -0.767878     -0.767878      8.867617
     15.281215      0.888135     -0.775352     -0.775352     -0.775352      8.881350
     15.316646      0.889507     -0.782851     -0.782851     -0.782851      8.895073
     15.352077      0.890879     -0.790375     -0.790375     -0.790375      8.908786
     15.387508      0.892249     -0.797925     -0.797925     -0.797925      8.922487
     15.422939      0.893618     -0.805501     -0.805501     -0.805501      8.936179
     15.458370      0.894986     -0.813103     -0.813103     -0.813103      8.949859
